id,Assigned Dealer Account,zip,route,,,,,,,,,,,,,
936,SX Denver,80747,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
937,SX Denver,80749,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
938,SX Denver,80750,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
939,SX Denver,80751,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
940,SX Denver,80754,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
941,SX Denver,80755,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
942,SX Denver,80757,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
943,SX Denver,80758,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
944,SX Denver,80759,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
945,SX Denver,80801,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
946,SX Denver,80802,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
947,SX Denver,80804,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
948,SX Denver,80805,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
949,SX Denver,80807,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
950,SX Denver,80808,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
951,SX Denver,80809,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
952,SX Denver,80810,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
953,SX Denver,80812,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
954,SX Denver,80813,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
955,SX Denver,80814,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
956,SX Denver,80815,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
957,SX Denver,80816,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
958,SX Denver,80817,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
959,SX Denver,80818,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
960,SX Denver,80819,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
961,SX Denver,80820,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
962,SX Denver,80821,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
963,SX Denver,80822,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
964,SX Denver,80823,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
965,SX Denver,80824,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
966,SX Denver,80825,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
967,SX Denver,80826,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
968,SX Denver,80827,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
969,SX Denver,80828,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
970,SX Denver,80829,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
971,SX Denver,80830,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
972,SX Denver,80831,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
973,SX Denver,80832,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
974,SX Denver,80833,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
975,SX Denver,80834,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
976,SX Denver,80835,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
977,SX Denver,80836,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
978,SX Denver,80840,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
979,SX Denver,80860,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
980,SX Denver,80861,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
981,SX Denver,80862,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
982,SX Denver,80863,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
983,SX Denver,80864,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
984,SX Denver,80902,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
985,SX Denver,80903,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
986,SX Denver,80904,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
987,SX Denver,80905,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
988,SX Denver,80906,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
989,SX Denver,80907,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
990,SX Denver,80908,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
991,SX Denver,80909,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
992,SX Denver,80910,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
993,SX Denver,80911,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
994,SX Denver,80912,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
995,SX Denver,80913,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
996,SX Denver,80914,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
997,SX Denver,80915,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
998,SX Denver,80916,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
999,SX Denver,80917,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1000,SX Denver,80918,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1001,SX Denver,80919,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1002,SX Denver,80920,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1003,SX Denver,80921,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1004,SX Denver,80922,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1005,SX Denver,80923,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1006,SX Denver,80924,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1007,SX Denver,80925,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1008,SX Denver,80926,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1009,SX Denver,80927,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1010,SX Denver,80928,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1011,SX Denver,80929,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1012,SX Denver,80930,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1013,SX Denver,80938,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1014,SX Denver,80939,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1015,SX Denver,80950,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1016,SX Denver,80951,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1017,SX Denver,81001,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1018,SX Denver,81003,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1019,SX Denver,81004,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1020,SX Denver,81005,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1021,SX Denver,81006,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1022,SX Denver,81007,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1023,SX Denver,81008,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1024,SX Denver,81019,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1025,SX Denver,81020,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1026,SX Denver,81021,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1027,SX Denver,81022,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1028,SX Denver,81023,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1029,SX Denver,81024,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1030,SX Denver,81025,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1031,SX Denver,81027,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1032,SX Denver,81029,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1033,SX Denver,81030,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1034,SX Denver,81033,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1035,SX Denver,81036,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1036,SX Denver,81039,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1037,SX Denver,81040,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1038,SX Denver,81041,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1039,SX Denver,81044,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1040,SX Denver,81045,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1041,SX Denver,81047,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1042,SX Denver,81049,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1043,SX Denver,81050,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1044,SX Denver,81052,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1045,SX Denver,81054,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1046,SX Denver,81055,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1047,SX Denver,81057,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1048,SX Denver,81058,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1049,SX Denver,81059,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1050,SX Denver,81062,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1051,SX Denver,81063,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1052,SX Denver,81064,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1053,SX Denver,81067,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1054,SX Denver,81069,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1055,SX Denver,81071,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1056,SX Denver,81073,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1057,SX Denver,81076,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1058,SX Denver,81077,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1059,SX Denver,81081,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1060,SX Denver,81082,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1061,SX Denver,81084,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1062,SX Denver,81087,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1063,SX Denver,81089,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1064,SX Denver,81090,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1065,SX Denver,81091,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1066,SX Denver,81092,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1067,SX Denver,81101,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1068,SX Denver,81120,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1069,SX Denver,81122,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1070,SX Denver,81123,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1071,SX Denver,81124,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1072,SX Denver,81125,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1073,SX Denver,81126,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1074,SX Denver,81128,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1075,SX Denver,81130,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1076,SX Denver,81131,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1077,SX Denver,81132,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1078,SX Denver,81133,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1079,SX Denver,81136,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1080,SX Denver,81137,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1081,SX Denver,81140,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1082,SX Denver,81141,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1083,SX Denver,81143,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1084,SX Denver,81144,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1085,SX Denver,81146,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1086,SX Denver,81147,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1087,SX Denver,81148,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1088,SX Denver,81149,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1089,SX Denver,81151,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1090,SX Denver,81152,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1091,SX Denver,81154,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1092,SX Denver,81155,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1093,SX Denver,81201,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1094,SX Denver,81210,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1095,SX Denver,81211,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1096,SX Denver,81212,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1097,SX Denver,81220,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1098,SX Denver,81221,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1099,SX Denver,81222,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1100,SX Denver,81223,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1101,SX Denver,81224,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1102,SX Denver,81225,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1103,SX Denver,81226,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1104,SX Denver,81228,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1105,SX Denver,81230,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1106,SX Denver,81231,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1107,SX Denver,81233,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1108,SX Denver,81235,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1109,SX Denver,81236,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1110,SX Denver,81237,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1111,SX Denver,81239,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1112,SX Denver,81240,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1113,SX Denver,81241,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1114,SX Denver,81242,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1115,SX Denver,81243,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1116,SX Denver,81244,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1117,SX Denver,81248,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1118,SX Denver,81251,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1119,SX Denver,81252,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1120,SX Denver,81253,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1121,SX Denver,81301,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1122,SX Denver,81303,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1123,SX Denver,81320,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1124,SX Denver,81321,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1125,SX Denver,81323,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1126,SX Denver,81324,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1127,SX Denver,81325,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1128,SX Denver,81326,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1129,SX Denver,81327,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1130,SX Denver,81328,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1131,SX Denver,81330,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1132,SX Denver,81331,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1133,SX Denver,81332,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1134,SX Denver,81334,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1135,SX Denver,81335,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1136,SX Denver,81401,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1137,SX Denver,81403,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1138,SX Denver,81410,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1139,SX Denver,81411,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1140,SX Denver,81413,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1141,SX Denver,81415,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1142,SX Denver,81416,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1143,SX Denver,81418,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1144,SX Denver,81419,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1145,SX Denver,81422,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1146,SX Denver,81423,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1147,SX Denver,81424,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1148,SX Denver,81425,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1149,SX Denver,81426,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1150,SX Denver,81427,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1151,SX Denver,81428,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1152,SX Denver,81429,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1153,SX Denver,81430,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1154,SX Denver,81431,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1155,SX Denver,81432,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1156,SX Denver,81433,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1157,SX Denver,81434,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1158,SX Denver,81435,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1159,SX Denver,81501,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1160,SX Denver,81503,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1161,SX Denver,81504,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1162,SX Denver,81505,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1163,SX Denver,81506,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1164,SX Denver,81507,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1165,SX Denver,81520,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1166,SX Denver,81521,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1167,SX Denver,81522,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1168,SX Denver,81523,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1169,SX Denver,81524,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1170,SX Denver,81525,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1171,SX Denver,81526,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1172,SX Denver,81527,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1173,SX Denver,81601,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1174,SX Denver,81610,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1175,SX Denver,81611,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1176,SX Denver,81612,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1177,SX Denver,81615,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1178,SX Denver,81620,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1179,SX Denver,81621,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1180,SX Denver,81623,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1181,SX Denver,81624,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1182,SX Denver,81625,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1183,SX Denver,81630,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1184,SX Denver,81631,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1185,SX Denver,81632,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1186,SX Denver,81633,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1187,SX Denver,81635,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1188,SX Denver,81637,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1189,SX Denver,81638,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1190,SX Denver,81639,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1191,SX Denver,81640,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1192,SX Denver,81641,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1193,SX Denver,81642,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1194,SX Denver,81643,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1195,SX Denver,81645,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1196,SX Denver,81646,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1197,SX Denver,81647,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1198,SX Denver,81648,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1199,SX Denver,81649,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1200,SX Denver,81650,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1201,SX Denver,81652,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1202,SX Denver,81653,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1203,SX Denver,81654,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1204,SX Denver,81655,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1205,SX Denver,81656,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1206,SX Denver,81657,https://pergola.struxure.com/denver-2,,,,,,,,,,,,,
1207,SX Grand Haven,48809,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1208,SX Grand Haven,48811,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1209,SX Grand Haven,48813,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1210,SX Grand Haven,48815,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1211,SX Grand Haven,48818,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1212,SX Grand Haven,48829,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1213,SX Grand Haven,48834,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1214,SX Grand Haven,48838,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1215,SX Grand Haven,48845,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1216,SX Grand Haven,48846,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1217,SX Grand Haven,48849,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1218,SX Grand Haven,48850,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1219,SX Grand Haven,48851,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1220,SX Grand Haven,48852,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1221,SX Grand Haven,48860,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1222,SX Grand Haven,48861,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1223,SX Grand Haven,48865,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1224,SX Grand Haven,48870,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
1225,SX Grand Haven,48873,https://pergola.struxure.com/beechamol-2,,,,,,,,,,,,,
